Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Buynow Process for Premium,Chrome 73.0.3683.86,,2019-04-09 11:38:06,2019-04-09 11:39:02,56.296s,PASSED
,,,,,,
Test Cases/Buynow Process/Buynow for Premium,Chrome 73.0.3683.86,,2019-04-09 11:38:06,2019-04-09 11:38:18,11.178s,PASSED
"comment(""Buynow for Premium"")",Chrome 73.0.3683.86,,2019-04-09 11:38:07,2019-04-09 11:38:07,0.163s,PASSED
"openBrowser("""")",Chrome 73.0.3683.86,Opening browser,2019-04-09 11:38:07,2019-04-09 11:38:13,5.862s,PASSED
"navigateToUrl(""http://192.168.0.28:90/list"")",Chrome 73.0.3683.86,Navigating to MCCC URL,2019-04-09 11:38:13,2019-04-09 11:38:14,1.496s,PASSED
"scrollToElement(findTestObject(""Buynow process/Buynow for premium/Page_Middlesex Cricket Memberships/Premium buynow button""), 0)",Chrome 73.0.3683.86,Scroll upto Premium buynow button,2019-04-09 11:38:14,2019-04-09 11:38:14,0.135s,PASSED
"click(findTestObject(""Buynow process/Buynow for premium/Page_Middlesex Cricket Memberships/Premium buynow button""))",Chrome 73.0.3683.86,Click on Premium Buynow button,2019-04-09 11:38:14,2019-04-09 11:38:15,0.862s,PASSED
"quantitytotal = getNumberOfTotalOption(findTestObject(""Buynow process/Buynow for premium/Page_PREMIER/select quantity""))",Chrome 73.0.3683.86,Get total options in Quantity dropdown and store it in variable (quantitytotal),2019-04-09 11:38:15,2019-04-09 11:38:16,0.253s,PASSED
rad = new java.util.Random(),Chrome 73.0.3683.86,Random selection,2019-04-09 11:38:16,2019-04-09 11:38:16,0.006s,PASSED
quantity = 1 + rad.nextInt(quantitytotal - 1),Chrome 73.0.3683.86,,2019-04-09 11:38:16,2019-04-09 11:38:16,0.150s,PASSED
"selectOptionByIndex(findTestObject(""Buynow process/Buynow for premium/Page_PREMIER/select quantity""), quantity)",Chrome 73.0.3683.86,Select Quantity from dropdown randomly,2019-04-09 11:38:16,2019-04-09 11:38:16,0.145s,PASSED
"totalquantity1 = getAttribute(findTestObject(""Buynow process/Buynow for premium/Page_PREMIER/select quantity""), ""value"")",Chrome 73.0.3683.86,Get Quantity in Membership page,2019-04-09 11:38:16,2019-04-09 11:38:16,0.068s,PASSED
"click(findTestObject(""Buynow process/Buynow for premium/Page_PREMIER/Add to Basket button""))",Chrome 73.0.3683.86,Click on add to basket button,2019-04-09 11:38:16,2019-04-09 11:38:16,0.198s,PASSED
"totalquantity2 = getAttribute(findTestObject(""Buynow process/Buynow for premium/Page_/Quantity in basket""), ""value"")",Chrome 73.0.3683.86,Get Quantity in basket page,2019-04-09 11:38:16,2019-04-09 11:38:17,0.902s,PASSED
assert totalquantity1 == totalquantity2,Chrome 73.0.3683.86,Verifying Quantity Equals are not,2019-04-09 11:38:17,2019-04-09 11:38:17,0.002s,PASSED
"scrollToElement(findTestObject(""Buynow process/Buynow for premium/Page_/Basket Checkout""), 0)",Chrome 73.0.3683.86,Scroll upto Basket checkout button,2019-04-09 11:38:17,2019-04-09 11:38:17,0.085s,PASSED
"click(findTestObject(""Buynow process/Buynow for premium/Page_/Basket Checkout""))",Chrome 73.0.3683.86,"Click on basket checkout button
",2019-04-09 11:38:17,2019-04-09 11:38:18,0.433s,PASSED
,,,,,,
Test Cases/User Details/Registration,Chrome 73.0.3683.86,,2019-04-09 11:38:18,2019-04-09 11:38:20,2.485s,PASSED
"comment(""Registration for MCCC"")",Chrome 73.0.3683.86,,2019-04-09 11:38:18,2019-04-09 11:38:18,0.005s,PASSED
"setText(findTestObject(""User Details/Registration/Page_Laravel/Reg_First name""), ""John"")",Chrome 73.0.3683.86,Enter First name,2019-04-09 11:38:18,2019-04-09 11:38:19,0.615s,PASSED
"setText(findTestObject(""User Details/Registration/Page_Laravel/Reg_Last name""), ""Levis"")",Chrome 73.0.3683.86,Enter Lastname,2019-04-09 11:38:19,2019-04-09 11:38:19,0.146s,PASSED
"setText(findTestObject(""User Details/Registration/Page_Laravel/Reg_Date of birth""), ""02-03-1996"")",Chrome 73.0.3683.86,Enter DOB,2019-04-09 11:38:19,2019-04-09 11:38:19,0.170s,PASSED
rad = new java.util.Random(),Chrome 73.0.3683.86,Random Selection,2019-04-09 11:38:19,2019-04-09 11:38:19,0.001s,PASSED
Email = rad.nextInt(2000),Chrome 73.0.3683.86,,2019-04-09 11:38:19,2019-04-09 11:38:19,0.001s,PASSED
"Regemail = setText(findTestObject(""User Details/Registration/Page_Laravel/Reg_Email""), ""MCCC"" + Email + ""@gmail.com"")",Chrome 73.0.3683.86,Random Email,2019-04-09 11:38:19,2019-04-09 11:38:19,0.188s,PASSED
"setEncryptedText(findTestObject(""User Details/Registration/Page_Laravel/Reg_Password""), ""nbPRAawFRnE="")",Chrome 73.0.3683.86,Set Password,2019-04-09 11:38:19,2019-04-09 11:38:19,0.332s,PASSED
"setEncryptedText(findTestObject(""User Details/Registration/Page_Laravel/Reg_Confirm password""), ""nbPRAawFRnE="")",Chrome 73.0.3683.86,Confirm Password,2019-04-09 11:38:19,2019-04-09 11:38:19,0.139s,PASSED
"scrollToElement(findTestObject(""User Details/Registration/Page_Laravel/button_REGISTER""), 0)",Chrome 73.0.3683.86,Scroll upto Registration Button,2019-04-09 11:38:19,2019-04-09 11:38:20,0.054s,PASSED
"click(findTestObject(""User Details/Registration/Page_Laravel/button_REGISTER""))",Chrome 73.0.3683.86,Click on registration,2019-04-09 11:38:20,2019-04-09 11:38:20,0.516s,PASSED
,,,,,,
Test Cases/User Details/Billing address details,Chrome 73.0.3683.86,,2019-04-09 11:38:20,2019-04-09 11:38:30,9.555s,PASSED
"comment(""Billing Address Details"")",Chrome 73.0.3683.86,,2019-04-09 11:38:20,2019-04-09 11:38:20,0.002s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-04-09 11:38:20,2019-04-09 11:38:25,5.009s,PASSED
"Totaltitle = getNumberOfTotalOption(findTestObject(""User Details/Billing address details/Page_/Absolute_title""))",Chrome 73.0.3683.86,Get total options in Title dropdown,2019-04-09 11:38:25,2019-04-09 11:38:26,0.304s,PASSED
rad = new java.util.Random(),Chrome 73.0.3683.86,Random Selection,2019-04-09 11:38:26,2019-04-09 11:38:26,0.001s,PASSED
count = 1 + rad.nextInt(Totaltitle - 1),Chrome 73.0.3683.86,,2019-04-09 11:38:26,2019-04-09 11:38:26,0.001s,PASSED
"scrollToElement(findTestObject(""User Details/Billing address details/Page_/Absolute_title""), 0)",Chrome 73.0.3683.86,,2019-04-09 11:38:26,2019-04-09 11:38:26,0.047s,PASSED
"selectOptionByIndex(findTestObject(""User Details/Billing address details/Page_/Absolute_title""), count)",Chrome 73.0.3683.86,Select title dropdown Randomly,2019-04-09 11:38:26,2019-04-09 11:38:26,0.150s,PASSED
if (count == 5),Chrome 73.0.3683.86,If in random count = Company,2019-04-09 11:38:26,2019-04-09 11:38:26,0.002s,PASSED
"scrollToElement(findTestObject(""User Details/Billing address details/Page_/Abs -street""), 0)",Chrome 73.0.3683.86,Scroll upto Street  text field,2019-04-09 11:38:26,2019-04-09 11:38:26,0.094s,PASSED
"setText(findTestObject(""User Details/Billing address details/Page_/Abs -street""), ""SN puram"")",Chrome 73.0.3683.86,Enter Street field,2019-04-09 11:38:26,2019-04-09 11:38:26,0.231s,PASSED
"setText(findTestObject(""User Details/Billing address details/Page_/Absolute-Address""), ""3rd link Street"")",Chrome 73.0.3683.86,Enter Address,2019-04-09 11:38:26,2019-04-09 11:38:26,0.247s,PASSED
"setText(findTestObject(""User Details/Billing address details/Page_/Absolute_City""), ""Chennai"")",Chrome 73.0.3683.86,Enter City,2019-04-09 11:38:26,2019-04-09 11:38:27,0.384s,PASSED
"Totalcounty = getNumberOfTotalOption(findTestObject(""User Details/New Billing address/Page_/County""))",Chrome 73.0.3683.86,Get total county options,2019-04-09 11:38:27,2019-04-09 11:38:27,0.623s,PASSED
rad1 = new java.util.Random(),Chrome 73.0.3683.86,Random Selection,2019-04-09 11:38:27,2019-04-09 11:38:27,0.001s,PASSED
count1 = 1 + rad1.nextInt(Totalcounty - 1),Chrome 73.0.3683.86,,2019-04-09 11:38:27,2019-04-09 11:38:27,0.000s,PASSED
"selectOptionByIndex(findTestObject(""User Details/New Billing address/Page_/County""), count1)",Chrome 73.0.3683.86,Select Random value from County dropdown,2019-04-09 11:38:27,2019-04-09 11:38:28,0.364s,PASSED
"setText(findTestObject(""User Details/Billing address details/Page_/Absolute_postalcode""), ""562396"")",Chrome 73.0.3683.86,Enter postalcode,2019-04-09 11:38:28,2019-04-09 11:38:28,0.264s,PASSED
"Totalcountry = getNumberOfTotalOption(findTestObject(""User Details/New Billing address/Page_/Country""))",Chrome 73.0.3683.86,Get total Country dropdown options,2019-04-09 11:38:28,2019-04-09 11:38:28,0.194s,PASSED
rad2 = new java.util.Random(),Chrome 73.0.3683.86,Random Selection,2019-04-09 11:38:28,2019-04-09 11:38:28,0.001s,PASSED
count2 = 1 + rad2.nextInt(Totalcountry - 1),Chrome 73.0.3683.86,,2019-04-09 11:38:28,2019-04-09 11:38:28,0.002s,PASSED
"selectOptionByIndex(findTestObject(""User Details/New Billing address/Page_/Country""), count2)",Chrome 73.0.3683.86,Select Randomly from Country Dropdown,2019-04-09 11:38:28,2019-04-09 11:38:29,1.223s,PASSED
"setText(findTestObject(""User Details/Billing address details/Page_/Absolute_telephone""), ""96632587412"")",Chrome 73.0.3683.86,Enter telephone Number,2019-04-09 11:38:29,2019-04-09 11:38:30,0.204s,PASSED
